1.137	21.93	25.02
1.137	21.93	25.02
1.137	21.93	25.02
1.137	21.93	25.02
1.137	21.93	25.02
1.137	21.93	25.02
1.137	21.93	25.02
1.137	21.93	25.02
1.137	21.93	25.02
1.137	21.93	25.02
1.137	21.93	25.02
1.137	21.93	25.02
1.137	21.93	25.02
1.137	21.93	25.02
1.137	21.93	25.02
1.137	21.93	25.02
1.137	21.93	25.02
1.137	21.93	25.02
1.137	21.93	25.02
1.137	21.93	25.02
1.137	21.93	25.02
1.137	21.93	25.02
1.137	21.93	25.02
1.137	21.93	25.02
1.137	21.93	25.02
1.137	21.93	25.02
1.137	21.93	25.02
1.137	21.93	25.02
1.137	21.93	25.02
1.136	21.93	25.02
1.137	21.93	25.02
1.136	21.93	25.02
1.136	21.93	25.02
1.136	21.93	25.02
1.136	21.93	25.02
1.136	21.93	25.02
1.136	21.93	25.02
1.136	21.93	25.02
1.134	21.93	25.02
1.134	21.93	25.02
1.133	21.93	25.02
1.133	21.93	25.02
1.132	21.93	25.02
1.132	21.93	25.02
1.131	21.93	25.02
1.131	21.93	25.02
1.130	21.93	25.02
1.129	21.93	25.02
1.128	21.93	25.02
1.127	21.93	25.02
1.126	21.93	25.02
1.125	21.93	25.02
1.124	21.93	25.02
1.123	21.93	25.02
1.122	21.93	25.02
1.122	21.93	25.02
1.121	21.93	25.02
1.121	21.93	25.02
1.120	21.93	25.02
1.119	21.93	25.02
1.118	21.93	25.02
1.118	21.93	25.02
1.117	21.93	25.02
1.116	21.93	25.02
1.115	21.93	25.02
1.114	21.93	25.02
1.114	21.93	25.02
1.113	21.93	25.02
1.113	21.93	25.02
1.113	21.93	25.02
1.113	21.93	25.02
1.113	21.93	25.02
1.113	21.93	25.02
1.112	21.93	25.02
1.112	21.93	25.02
1.112	21.93	25.02
1.111	21.93	25.02
1.111	21.93	25.02
1.111	21.93	25.02
1.110	21.93	25.02
1.111	21.93	25.02
1.110	21.93	25.02
1.110	21.93	25.02
1.109	21.93	25.02
1.108	21.93	25.02
1.108	21.93	25.02
1.108	21.93	25.02
1.108	21.93	25.02
1.108	21.93	25.02
1.107	21.93	25.02
1.106	21.93	25.02
1.106	21.93	25.02
1.105	21.93	25.02
1.104	21.93	25.02
1.104	21.93	25.02
1.103	21.93	25.02
1.103	21.93	25.02
1.103	21.93	25.02
1.102	21.93	25.02
1.102	21.93	25.02
1.101	21.93	25.02
1.100	21.93	25.02
1.099	21.93	25.02
1.100	21.93	25.02
1.099	21.93	25.02
1.099	21.93	25.02
1.099	21.93	25.02
1.100	21.93	25.02
1.100	21.93	25.02
1.100	21.93	25.02
1.100	21.93	25.02
1.099	21.93	25.02
1.100	21.93	25.02
1.100	21.93	25.02
1.099	21.93	25.02
1.100	21.93	25.02
1.100	21.93	25.02
1.100	21.93	25.02
1.099	21.93	25.02
1.099	21.93	25.02
1.099	21.93	25.02
1.100	21.93	25.02
1.099	21.93	25.02
1.099	21.93	25.02
1.100	21.93	25.02
1.100	21.93	25.02
1.100	21.93	25.02
1.100	21.93	25.02
1.100	21.93	25.02
1.100	21.93	25.02
1.100	21.93	25.02
1.101	21.93	25.02
1.102	21.93	25.02
1.103	21.93	25.02
1.104	21.93	25.02
1.105	21.93	25.02
1.106	21.93	25.02
1.106	21.93	25.02
1.107	21.93	25.02
1.108	21.93	25.02
1.108	21.93	25.02
1.109	21.93	25.02
1.110	21.93	25.02
1.111	21.93	25.02
1.112	21.93	25.01
1.113	21.93	25.01
1.114	21.93	25.02
1.115	21.93	25.01
1.116	21.93	25.01
1.117	21.93	25.01
1.118	21.93	25.01
1.119	21.93	25.01
1.120	21.93	25.01
1.120	21.93	25.01
1.121	21.93	25.01
1.122	21.93	25.01
1.123	21.93	25.01
1.124	21.93	25.01
1.126	21.93	25.01
1.127	21.93	25.01
1.128	21.93	25.01
1.129	21.93	25.01
1.129	21.93	25.01
1.130	21.93	25.01
1.130	21.93	25.01
1.130	21.93	25.01
1.131	21.93	25.01
1.131	21.93	25.01
1.132	21.93	25.01
1.132	21.93	25.01
1.133	21.93	25.01
1.134	21.93	25.01
1.135	21.93	25.01
1.136	21.93	25.01
1.136	21.93	25.01
1.137	21.93	25.01
1.138	21.93	25.01
1.139	21.93	25.01
1.139	21.93	25.01
1.140	21.93	25.01
1.142	21.93	25.01
1.142	21.93	25.01
1.143	21.93	25.01
1.144	21.96	25.01
1.146	21.93	25.01
1.147	21.87	25.01
1.148	21.88	25.01
1.149	21.85	25.01
1.149	21.86	25.01
1.149	21.85	25.01
1.150	21.87	25.01
1.150	21.87	25.01
1.149	21.87	25.01
1.150	21.86	25.01
1.150	21.85	25.01
1.150	21.85	25.01
1.150	21.85	25.01
1.150	21.84	25.01
1.150	21.84	25.01
1.150	21.84	25.01
1.150	21.83	25.01
1.151	21.83	25.01
1.151	21.79	25.01
1.152	21.77	25.01
1.152	21.77	25.01
1.152	21.76	25.01
1.152	21.77	25.01
1.152	21.79	25.01
1.153	21.78	25.01
1.153	21.75	25.01
1.153	21.75	25.01
1.154	21.75	25.01
1.154	21.74	25.01
1.155	21.72	25.01
1.155	21.72	25.01
1.156	21.68	25.01
1.157	21.68	25.01
1.157	21.68	25.01
1.158	21.66	25.01
1.158	21.63	25.01
1.158	21.66	25.01
1.159	21.63	25.01
1.159	21.60	25.01
1.159	21.58	25.01
1.160	21.56	25.01
1.160	21.55	25.01
1.160	21.55	25.01
1.160	21.54	25.01
1.160	21.53	25.01
1.160	21.56	25.01
1.161	21.55	25.01
1.161	21.55	25.01
1.161	21.55	25.01
1.162	21.55	25.01
1.162	21.55	25.01
1.162	21.56	25.01
1.162	21.55	25.01
1.163	21.55	25.01
1.163	21.55	25.01
1.163	21.52	25.01
1.163	21.50	25.01
1.163	21.50	25.01
1.163	21.51	25.01
1.163	21.51	25.01
1.164	21.51	25.01
1.164	21.50	25.01
1.165	21.47	25.01
1.165	21.46	25.01
1.165	21.46	25.01
1.165	21.46	25.01
1.166	21.45	25.01
1.167	21.44	25.01
1.167	21.42	25.01
1.167	21.41	25.01
1.167	21.39	25.01
1.168	21.37	25.01
1.168	21.39	25.01
1.169	21.37	25.01
1.169	21.34	25.01
1.169	21.33	25.01
1.170	21.34	25.01
1.170	21.34	25.01
1.170	21.35	25.01
1.171	21.35	25.01
1.171	21.33	25.01
1.171	21.35	25.01
1.171	21.34	25.01
1.172	21.33	25.01
1.172	21.33	25.01
1.172	21.33	25.01
1.173	21.30	25.01
1.173	21.29	25.01
1.173	21.29	25.01
1.174	21.27	25.01
1.174	21.27	25.01
1.175	21.26	25.01
1.175	21.27	25.01
1.175	21.25	25.01
1.176	21.23	25.01
1.177	21.23	25.01
1.177	21.25	25.01
1.178	21.23	25.01
1.178	21.22	25.01
1.179	21.20	25.01
1.180	21.17	25.01
1.180	21.16	25.01
1.180	21.17	25.01
1.180	21.17	25.01
1.181	21.17	25.01
1.181	21.17	25.01
1.181	21.17	25.01
1.182	21.16	25.01
1.182	21.15	25.01
1.182	21.15	25.01
1.183	21.11	25.01
1.184	21.11	25.01
1.184	21.11	25.01
1.184	21.11	25.01
1.184	21.11	25.01
